image_id,mask_num,xmin,ymin,xmax,ymax
000f2e67e13c0cba,1,513,293,580,336
000f2e67e13c0cba,2,462,133,526,183
000f2e67e13c0cba,3,250,168,306,205
000f45fedb18f323,1,388,478,903,769
000fc3b8ca545905,1,330,308,619,516
000fdfc1385fe190,1,502,290,826,518
00102ffa87951af2,1,343,395,506,501
0010961385d9ec2d,1,425,325,604,453
0010cf9a7990f3bb,1,171,395,458,581
0010dccee2b1f723,1,345,304,523,419
0011665172b9a374,1,65,480,370,722
0011665172b9a374,2,496,482,912,851
0011f735d1f0de18,1,309,208,539,354
0012b3323b4ee7e7,1,487,288,652,393
0012b929c1f8ab09,1,399,370,702,564
0012ee5d55485413,1,263,270,466,418
00134c19ee564cad,1,279,330,481,466
001430c239d9bb77,1,241,433,557,640
00145feb6b15d975,1,304,229,378,279
0014bed03ffdf8de,1,283,409,465,538
0014bed03ffdf8de,2,516,174,709,316
001547a768924358,1,266,368,487,529
0016a58ef51901c2,1,564,161,658,227
00178407e270e236,1,79,363,352,506
00178407e270e236,2,715,262,973,440
00185181efe10d18,1,309,282,559,465
00185ca3b050d63b,1,598,294,800,421
00185ca3b050d63b,2,309,308,526,426
0018a10d8a6e0dd4,1,457,281,788,536
0018a10d8a6e0dd4,2,-4,140,352,402
0018e957d4bf91bf,1,376,230,537,363
0018edb3f3bd066d,1,267,229,343,277
00190010a915db23,1,584,316,734,418
001996790a987b55,1,550,159,637,228
0019fc2321be40dd,1,243,317,457,454
0019fc2321be40dd,2,61,114,170,208
0019fc2321be40dd,3,667,216,846,336
001a20261ec7e28e,1,709,110,804,171
001a20261ec7e28e,2,401,123,476,178
001a20261ec7e28e,3,139,120,223,176
001a512c540796dc,1,686,397,861,526
001a668bcd9d4e7b,1,389,290,505,363
001a6f01e4603256,1,130,173,303,288
001a6f01e4603256,2,656,559,977,762
001a6f01e4603256,3,440,191,694,336
001a6f01e4603256,4,799,120,932,197
001a6f01e4603256,5,941,59,1022,113
001a76d5761da393,1,463,161,665,307
001a76d5761da393,2,204,715,281,755
001a77fd09a99aed,1,118,507,357,651
001a931916d7edf4,1,481,265,543,321
001a931916d7edf4,2,637,306,702,352
001ad258e358b14a,1,628,412,713,467
001ad258e358b14a,2,463,305,573,380
001ad258e358b14a,3,651,659,731,714
001b2409adaf91d7,1,458,300,690,476
001b9dca69bbf9df,1,219,237,359,315
001bc2f4445191a5,1,294,354,407,434
001be2b9260fe5ec,1,24,530,646,920
001c013b48910c93,1,239,233,309,287
001c013b48910c93,2,427,255,494,300
001ccb515fac73e4,1,245,412,551,569
001d39a9f454a7f3,1,493,499,696,618
001d39a9f454a7f3,2,935,313,1010,362
001ddaff421aed10,1,342,271,520,376
001ddaff421aed10,2,566,205,750,332
001ddffdc17b24e4,1,308,142,413,214
001ddffdc17b24e4,2,683,228,797,299
001e587c206d984b,1,224,347,485,520
001e9e3c38ed633c,1,387,214,641,399
001ea8a8ca78a3bc,1,644,253,730,312
001ea8a8ca78a3bc,2,132,129,248,200
001f3b8c1543d83f,1,264,540,515,732
001f3b8c1543d83f,2,494,328,801,593
001f4cbc9bc272e7,1,487,380,539,414
001f4cbc9bc272e7,2,268,517,320,553
0020ca4d32839638,1,83,134,169,194
0020ca4d32839638,2,192,385,319,445
0020ca4d32839638,3,672,266,834,384
0020ca4d32839638,4,176,160,262,215
0021015f976e9ac9,1,470,395,858,608
00216bcc60486ac0,1,264,259,572,473
00218535b0515599,1,754,229,818,274
0021c679c3edfead,1,675,315,869,451
0021c679c3edfead,2,154,211,341,337
0021f7f593be535b,1,886,92,964,144
0021f7f593be535b,2,663,386,744,452
0021f7f593be535b,3,555,423,644,481
0021f7f593be535b,4,503,122,586,182
0021f7f593be535b,5,250,158,325,215
0021f7f593be535b,6,617,141,694,194
0021f7f593be535b,7,91,139,174,201
0021f7f593be535b,8,369,176,446,231
0021f7f593be535b,9,714,149,795,198
0022956940f4b895,1,308,313,495,447
0022aa7327636c98,1,429,423,582,535
0022aa7327636c98,2,256,347,427,458
0022aa7327636c98,3,15,342,53,368
0022f015f276dc21,1,169,518,452,703
0023722c698fe09f,1,452,255,543,316
0023722c698fe09f,2,258,264,369,332
0023722c698fe09f,3,675,202,775,270
002453dab2331daf,1,357,461,656,656
0024e349442b7066,1,347,323,404,355
0024e349442b7066,2,535,200,595,237
0024e349442b7066,3,266,291,327,322
0024e349442b7066,4,643,290,697,331
0024e349442b7066,5,695,285,749,320
0024e349442b7066,6,557,294,608,327
0024e349442b7066,7,487,310,546,341
0024e349442b7066,8,429,334,484,366
0025bf0880a0e8e2,1,518,246,557,271
0025e81774d62645,1,396,375,591,498
0025e81774d62645,2,93,350,410,576
0025ececb061efbd,1,126,673,208,730
0025ececb061efbd,2,494,390,567,441
0025ececb061efbd,3,74,185,207,294
0025ececb061efbd,4,847,618,979,711
0025ececb061efbd,5,392,661,589,769
0025ececb061efbd,6,813,130,943,225
0025ececb061efbd,7,553,99,700,209
0025ef4ce41f4223,1,191,375,502,595
0025fa54add94b15,1,756,157,872,231
0025fa54add94b15,2,108,208,232,291
0026fc91ae028883,1,310,325,392,383
0027a5a564c93330,1,620,447,1048,739
0027a5a564c93330,2,10,310,447,622
0027fbc3174c2a6c,1,770,193,883,279
0027fbc3174c2a6c,2,138,224,259,302
0027fbc3174c2a6c,3,445,180,560,250
002805dba2acb503,1,95,230,132,255
002805dba2acb503,2,890,280,949,319
002805dba2acb503,3,529,222,561,243
002839a0e9280952,1,374,322,628,491
002912fe68ade5b1,1,288,398,652,649
0029bb767cf1f6a7,1,655,127,733,177
0029bb767cf1f6a7,2,468,174,552,232
0029bb767cf1f6a7,3,303,99,373,150
0029e8e761893d16,1,348,309,678,549
002a13f140fc60b5,1,483,210,525,239
002a309d9175a16b,1,477,363,522,398
002a309d9175a16b,2,13,548,93,603
002a309d9175a16b,3,204,365,256,400
002a309d9175a16b,4,389,393,445,425
002a309d9175a16b,5,870,599,957,657
002a309d9175a16b,6,722,421,784,461
002a309d9175a16b,7,280,575,341,618
002a309d9175a16b,8,639,421,692,457
002a309d9175a16b,9,424,466,488,501
002a309d9175a16b,10,546,366,597,403
002a309d9175a16b,11,85,358,139,396
002a309d9175a16b,12,681,587,783,659
002b487e4c1d73e3,1,372,217,435,274
002bd2758e969fef,1,360,335,477,407
002c29e02227cfdf,1,347,375,425,430
002c4e3ca35ff9f2,1,260,179,318,219
002c4e3ca35ff9f2,2,193,182,252,221
002c4e3ca35ff9f2,3,573,85,627,123
002c4e3ca35ff9f2,4,407,107,464,141
002c4e3ca35ff9f2,5,670,150,731,188
002c4e3ca35ff9f2,6,458,197,516,235
002c4e3ca35ff9f2,7,750,138,809,184
002c4e3ca35ff9f2,8,349,189,411,231
002d1e14097c26d2,1,858,238,980,364
002d1e14097c26d2,2,392,286,547,403
002d1e14097c26d2,3,0,580,165,680
002d1e14097c26d2,4,53,76,183,167
002d1e14097c26d2,5,488,69,609,159
002d49df6500ff16,1,550,395,719,527
002d8022919bba37,1,315,311,705,528
002dd50db8018b87,1,620,319,909,524
002de04937d680a0,1,612,115,679,168
002de04937d680a0,2,163,114,241,168
002de04937d680a0,3,380,123,456,177
002de04937d680a0,4,828,172,891,210
002eba9a2809bcb2,1,345,195,439,273
002eba9a2809bcb2,2,252,528,342,592
002f21512af3d012,1,251,348,494,471
002f38c97f35a4dc,1,508,165,576,217
002f38c97f35a4dc,2,799,155,861,193
002f38c97f35a4dc,3,325,171,365,192
0030a802df47b2c8,1,377,260,460,308
0030efce5a1c3658,1,679,274,777,341
0030efce5a1c3658,2,237,366,329,435
0030efce5a1c3658,3,640,98,742,165
00327877cee2c5d3,1,617,214,665,250
00327f903ea1834e,1,484,149,582,230
00327f903ea1834e,2,487,648,585,732
00327f903ea1834e,3,137,648,233,734
00327f903ea1834e,4,135,145,234,226
0032df877f964819,1,646,388,832,504
00341fb291cc87ac,1,485,82,639,203
00341fb291cc87ac,2,455,319,593,392
0036fa343535aa06,1,158,469,508,734
0038054b1013bbf4,1,155,321,449,530
0038054b1013bbf4,2,244,823,291,851
0038cdacab8e61da,1,678,338,721,368
0038cdacab8e61da,2,444,335,487,365
0038cdacab8e61da,3,768,316,816,346
0038cdacab8e61da,4,119,504,165,534
00394770ca22f389,1,237,266,286,294
00394770ca22f389,2,554,315,597,341
00394770ca22f389,3,679,303,723,332
00394770ca22f389,4,410,305,452,331
00394770ca22f389,5,775,281,822,310
00394770ca22f389,6,50,284,100,314
003948703f0fd760,1,203,474,555,714
003a09bc4446e3fc,1,289,534,419,632
003a09bc4446e3fc,2,496,383,611,477
003a09bc4446e3fc,3,815,493,957,600
003ab6e03db6f6b6,1,845,208,979,309
003ab6e03db6f6b6,2,540,405,667,484
003ab6e03db6f6b6,3,389,218,509,301
003ab6e03db6f6b6,4,70,317,216,406
003b21e6fdfc5a40,1,661,142,715,179
003b21e6fdfc5a40,2,96,106,127,126
003b21e6fdfc5a40,3,446,195,493,227
003b21e6fdfc5a40,4,233,130,283,170
003b406a397766e1,1,316,316,386,364
003b406a397766e1,2,0,293,55,332
003b406a397766e1,3,56,310,116,344
003b857ac77f0323,1,282,278,443,407
003b87304dc19e50,1,618,108,678,144
003b87304dc19e50,2,345,117,387,146
003b87304dc19e50,3,531,204,576,229
003b87304dc19e50,4,455,137,502,167
003b9985e921de17,1,579,191,707,277
003bc013f9dd0aef,1,394,344,630,458
003c9055fbb90eb2,1,185,431,576,685
003d3c3ad6d8eb91,1,285,388,501,616
003d4627ec66090d,1,949,49,983,72
003d552a8c003a71,1,857,543,904,577
003e81428eb2dede,1,574,271,754,417
003e81428eb2dede,2,116,335,285,438
003ec8bd86d43c7a,1,502,332,716,491
003ec8bd86d43c7a,2,270,382,500,506
003f3df90521a48c,1,614,325,837,463
003f794782444d05,1,664,365,754,441
003f794782444d05,2,161,363,264,441
003f8281a9fb74be,1,493,403,959,708
003f8281a9fb74be,2,109,167,363,364
003fe681696956ca,1,420,439,683,672
003fe681696956ca,2,-12,467,221,654
003fe681696956ca,3,781,377,1056,612
0040ab87c52827ce,1,148,643,327,776
0040ab87c52827ce,2,460,416,662,534
004172054b622d6e,1,225,497,485,766
0041cc00de30cd96,1,392,237,486,300
0041cc00de30cd96,2,536,235,652,316
0041e6917dc5e5d8,1,206,324,412,477
0041f970f97ff5f9,1,495,268,656,387
0042d37aab8fb132,1,211,321,416,471
0044519cfea6db34,1,181,358,497,608
0044da308dcda94c,1,386,201,430,230
0044da308dcda94c,2,736,199,832,266
004558600a09b0ce,1,627,310,739,396
0045b2dc66af6095,1,392,335,490,395
00461d5e171e9da0,1,502,145,651,249
0046a9e80fe5c6db,1,325,252,587,408
00476f34097cc795,1,731,191,828,254
00476f34097cc795,2,286,139,394,200
004776cd062f369a,1,315,309,508,449
0047d6717d9e77bb,1,387,361,489,433
0047d6717d9e77bb,2,614,363,705,424
0048f646694c714c,1,445,717,1022,1001
0049a8ab0b787a1a,1,527,387,658,476
0049a8ab0b787a1a,2,369,295,548,408
004a1b0ef46ce5e7,1,555,481,770,623
004aad5d1768160f,1,319,309,395,366
004aad5d1768160f,2,510,295,583,341
004aad5d1768160f,3,796,272,871,320
004aad5d1768160f,4,145,183,221,242
004abb85ec8a26d8,1,347,298,745,646
004aed739a06f9a0,1,752,609,1037,857
004aed739a06f9a0,2,250,545,555,757
004b9d3a6df8e1ce,1,601,146,692,208
004b9d3a6df8e1ce,2,342,175,428,236
004b9d3a6df8e1ce,3,856,134,950,194
004b9d3a6df8e1ce,4,70,111,169,172
004bf5b3c6e9c2dd,1,203,473,297,542
004bf5b3c6e9c2dd,2,307,527,403,602
004c0e27920de125,1,416,304,576,425
004c196c18277e76,1,509,194,635,292
004c196c18277e76,2,301,197,431,306
004ca830f1157801,1,164,178,196,199
004ca830f1157801,2,405,120,444,145
004ca830f1157801,3,214,156,261,182
004ca830f1157801,4,357,436,399,464
004e23f3b7209337,1,97,260,201,320
004e23f3b7209337,2,322,224,437,283
004f0b2b10d32b20,1,406,390,589,500
004f7130dc7ee306,1,686,343,870,474
004f7130dc7ee306,2,508,239,652,345
004f7130dc7ee306,3,267,248,443,407
004f7d004d2ea6df,1,400,235,452,272
004f7d004d2ea6df,2,26,285,59,308
004f7d004d2ea6df,3,690,237,722,255
0050b77e75c4a559,1,754,144,817,179
0050b77e75c4a559,2,454,263,581,345
0050b77e75c4a559,3,623,58,675,96
0050d4848366d954,1,301,176,361,220
00518782f1b0d4e1,1,-8,421,303,629
0051911431bb8f2c,1,392,337,494,405
0051911431bb8f2c,2,583,305,698,378
0051ffdf28385c0e,1,738,476,883,602
0051ffdf28385c0e,2,433,437,591,462
00527f2c9e312524,1,641,207,778,295
00527f2c9e312524,2,481,179,606,273
00527f2c9e312524,3,268,286,407,370
00529634b87d6d17,1,676,234,735,270
0052a652dcbcc00e,1,278,364,667,611
0052c1f1e82e461c,1,463,199,540,249
0053a9e6ccb1b64e,1,683,88,754,140
0053a9e6ccb1b64e,2,121,144,187,192
0054e76e8081e9f7,1,561,219,672,302
0054e76e8081e9f7,2,779,203,921,283
0054e76e8081e9f7,3,85,236,289,359
0054e76e8081e9f7,4,428,216,548,294
0054fa940b942d58,1,382,153,473,242
0054fa940b942d58,2,479,136,583,203
005520dcfce5ac79,1,459,128,543,191
00562d34f649f669,1,628,147,727,232
00562d34f649f669,2,472,273,566,334
00562d34f649f669,3,264,334,366,398
005654ddd6956aa8,1,565,258,756,403
0056b50f33b604a3,1,518,244,728,368
0056f55d9df96417,1,348,410,652,563
00571a2647e47f38,1,634,384,751,472
00571a2647e47f38,2,802,401,937,489
00571a2647e47f38,3,411,364,536,451
00571a2647e47f38,4,213,305,341,400
0059805ec3328f1a,1,246,468,606,725
0059d7572e42e987,1,245,185,331,242
0059d7572e42e987,2,718,161,805,219
0059d7572e42e987,3,511,213,579,268
005ac184bca26621,1,359,305,560,412
005c51526045a2a6,1,702,70,759,110
005c51526045a2a6,2,657,274,718,317
005d04db17903d8a,1,312,174,420,245
005dd14b92a091f4,1,702,179,754,218
005ddf2b52aff2f1,1,315,253,855,583
005e09713c18d67a,1,73,382,192,454
005e09713c18d67a,2,293,135,415,222
005e405f08ed3c23,1,385,278,439,316
005e6941d6a2777e,1,557,206,584,226
005e6941d6a2777e,2,428,224,482,261
005e6941d6a2777e,3,240,399,359,478
005f66f9f739c352,1,466,297,550,359
005f66f9f739c352,2,652,205,759,278
005f66f9f739c352,3,264,166,364,238
005fb404d4aa6d49,1,135,363,416,553
005fe153b5f07485,1,850,39,997,143
005feff8c814fb4c,1,577,272,837,471
005feff8c814fb4c,2,169,306,456,497
00627b61111a8412,1,433,267,594,371
006307a7b868351a,1,598,139,695,198
006307a7b868351a,2,309,223,390,277
006307a7b868351a,3,883,287,967,340
0063654162c38fbe,1,558,141,656,227
0063654162c38fbe,2,390,200,499,285
0063654162c38fbe,3,952,359,984,379
0063916feccdb495,1,203,95,263,135
0063d49109550655,1,167,504,525,746
0064b8c9ff624b88,1,462,205,586,295
00650e63a1ed3b31,1,154,377,537,640
00650e63a1ed3b31,2,481,423,807,629
00656c6492ab6fd8,1,658,216,726,267
00656c6492ab6fd8,2,301,153,377,205
006798bd264c6c99,1,356,344,633,491
0067dc6590e3a215,1,350,266,451,335
0067dc6590e3a215,2,648,286,726,341
006832821ce1e492,1,449,277,723,466
006a1bb8403536e4,1,710,166,812,255
006a1bb8403536e4,2,256,270,329,316
006ad210b4453055,1,317,290,363,317
006ad210b4453055,2,569,378,627,423
006ad210b4453055,3,792,446,864,493
006ad210b4453055,4,0,270,36,298
006aec228e162121,1,406,305,558,394
006b5c1689fddd91,1,693,323,754,365
006b5c1689fddd91,2,475,314,551,366
006b5c1689fddd91,3,837,354,887,385
